HGNC ID	Approved Symbol	Entrez Gene ID
49316	ERVW-28	
49317	EIF4EBP2P2	100190923
49318	EIF4EBP2P3	100190924
49319	OVOL1-AS1	101927828
49321	SOX9-AS1	400618
49322	HSPE1P3	100507046
49323	HSPE1P4	100287369
49324	HSPE1P5	100506000
49325	HSPE1P6	
49326	HSPE1P8	100292290
49327	HSPE1P7	100132346
49328	HSPE1P9	
49329	HSPE1P10	100288235
49330	HSPE1P11	
49331	HSPE1P12	100286954
49332	HSPE1P13	
49333	HSPE1P14	
49334	HSPE1P16	171421
49335	HSPE1P15	
49336	HSPE1P17	
49337	HSPE1P18	
49338	HSPE1P19	
49339	HSPE1P20	100288726
49340	HSPE1P21	
49341	HSPE1P22	100289607
49342	HSPE1P23	
49343	HSPE1P24	
49344	HSPE1P25	
49345	HSPE1P26	
49346	HSPE1P27	
49347	HSPE1P28	171420
49348	SUMO2P10	
49349	SUMO2P11	100422250
49350	SUMO2P12	
49351	SUMO2P13	
49352	SUMO2P14	
49353	SUMO2P15	
49354	SUMO2P16	
49355	SUMO2P20	101927327
49356	SUMO2P18	
49357	SUMO2P19	100422265
49358	SUMO2P17	100128010
49359	COX6CP7	106480265
49360	COX6CP8	106481680
49361	COX6CP9	
49362	COX6CP10	106481681
49363	COX6CP11	106480266
49364	COX6CP12	106481682
49365	COX6CP13	106480267
49366	COX6CP14	106481683
49367	COX6CP16	106481965
49368	COX6CP15	106480268
49369	COX6CP17	106480269
49370	COX6CP18	106481684
49371	SNRPGP15	100130932
49372	SNRPGP17	
49373	SNRPGP16	
49374	SNRPGP18	
49375	SNRPGP19	
49376	SNRPGP20	
49377	LINC01128	643837
49378	ERVW-29	
49379	SMAD1-AS1	
49380	CHMP1B2P	101060146
49381	SMAD1-AS2	101927659
49382	FGF10-AS1	101927075
49383	SPACA6P-AS	
49384	CD81-AS1	101927682
49385	IMP3P1	646087
49386	IMP3P2	
49388	TMEM56-RWDD3	100527978
49389	TMEM262	100130348
49392	CCDC182	101927581
49394	C6orf229	101928603
49396	PRR23D2	100133251
49398	CCND2-AS1	103752584
49401	SMUG1P1	100129143
49402	MIR202HG	101927671
49403	PDIA3P2	
49404	ERICD	104355217
49407	ADAMTS7P1	390660
49409	ADAMTS7P3	400406
49410	ADAMTS7P4	642935
49412	UBE2Q2P6	100421769
49413	UBE2Q2P7	100421766
49414	GOLGA6L17P	642402
49416	GOLGA6L19	101927601
49418	MGAT4EP	641515
49420	PRR23D1	100131608
49422	OVAAL	148756
49425	GHET1	102723099
49426	CISTR	102216268
49427	FAM231A	729574
49429	YWHAEP2	
49430	YWHAEP3	
49435	YWHAEP6	
49437	YWHAEP7	284100
49439	YWHAEP5	440917
49440	YWHAEP4	
49442	YWHAEP1	649395
49443	DAB1-AS1	101926890
49444	LINC01132	100506810
49445	SLC16A1-AS1	100506392
49446	FAM212B-AS1	100506343
49447	LINC01133	100505633
49448	FCRL6P1	100419077
49449	LINC01134	100133612
49450	LINC01135	100131060
49451	NFYC-AS1	100130557
49452	LINC01136	730227
49453	LINC01137	728431
49454	LINC01138	388685
49455	LINC01141	339505
49456	LINC01142	284688
49457	LINC01341	149134
49458	LINC01143	
49459	POT1-AS1	
49460	LINC01144	400752
49461	ODF2-AS1	
49463	CASC18	101929110
49464	C2-AS1	102060414
49465	IGKV1OR2-2	
49466	IGKV1OR9-2	
49467	LINC01146	283587
49469	LINC01150	101927624
49471	LINC01151	
49473	IGKV1OR9-1	
49476	CASC19	103021165
49477	CASC20	101929244
49478	GRK5-IT1	101927868
49479	RAD1P1	100128880
49480	RAD1P2	100129690
49481	TXNP1	93202
49482	TXNP2	171416
49483	TXNP3	171419
49484	TXNP4	124974
49485	TXNP5	151276
49486	TXNP6	171560
49487	TXNP7	
49488	PHACTR2P1	100533676
49489	NACAP2	651144
49490	NACAP3	101928685
49491	NACAP4	100421926
49492	NACAP5	645108
49493	NACAP6	100132778
49494	NACAP7	101059973
49495	LINC01153	101927889
49496	ATE1-AS1	100130887
49497	DMBT1P1	375940
49498	YBX2P1	100124332
49499	FAM53B-AS1	101927944
49500	TEX36-AS1	100169752
49501	EDRF1-AS1	101927983
49502	GNG10P1	100526656
49503	THRIL	102659353
49504	LINC01154	
49505	HNF4A-AS1	101927219
49506	FAM231B	100133301
49507	FAM231EP	100132070
49508	FAM231C	102723383
49509	FAM231D	644634
49510	KANTR	102723508
49511	ELDR	102725541
49512	LINC01157	105379037
49513	LINC01158	100506421
49514	LINC01159	
49516	GOLGA2P7	388152
49517	UBE2Q2P9	
49518	UBE2Q2P10	101928256
49521	UBE2Q2P8	100421771
49522	UBE2Q2P11	100421767
49523	UBE2Q2P12	100421768
49525	LINC01160	100129269
49528	LINC01162	
49529	BUB1P1	100422363
49530	LINC01163	101927381
49531	PPIAP32	101927399
49532	TCERG1L-AS1	101927489
49533	LINC01164	399827
49534	LINC01165	100128830
49535	LINC01166	101927590
49536	LINC01167	
49537	LINC01168	399829
49538	CPT2P1	100420556
49541	LINC01169	102723165
49542	LINC01170	103724389
49543	ADGRA1-AS1	
49544	C11orf97	643037
49545	LINC01173	
49548	LINC01176	100506516
49549	LINC01177	104355218
49550	LINC01195	
49552	STIP1P1	100420434
49553	STIP1P2	100420436
49554	STIP1P3	441505
49555	MIR222HG	
49556	LINC01179	101928151
49557	NOL8P1	402191
49558	LINC01180	101927017
49559	SMCO4P1	728675
49561	GEMIN2P1	101929669
49562	GEMIN2P2	100287063
49564	LINC01182	101929071
49565	LINC01184	644873
49566	CCDC192	728586
49567	CUL1P1	100288463
49568	STAM-AS1	
49570	LHX5-AS1	
49571	NBPF26	101060684
49572	LINC01185	400957
49573	LINC01186	101927574
49574	SNHG19	100507303
49575	LINC01187	100507267
49576	IQANK1	642574
49577	RARA-AS1	101929693
49580	CNTNAP3P3	
49581	CNTNAP3P4	
49583	CNTNAP3P6	100420776
49585	CNTNAP3P7	100420777
49586	CNTNAP3P8	100420785
49587	CNTNAP3P9	
49588	CNTNAP3P5	100420786
49589	CNTNAP3P2	643827
49591	CNTNAP3P1	100420787
49592	LINC01189	643648
49593	PCAT19	100505495
49594	MIR133A1HG	102723167
49595	LINC01191	440900
49597	LINC01197	400456
49598	LINC01198	101929344
49600	PAEPP1	138159
49601	IGHV1-69D	102723169
49602	IGHV2-70D	102723168
49603	IGHV3-64D	102723170
49604	PGM5P3	101929157
49605	PGM5P4	
49607	KRT73-AS1	100127967
49611	PRMT1P1	100420910
49613	FAM217AP1	100133062
49614	EIF1P1	100505855
49615	EIF1P2	100288425
49616	EIF1P3	730144
49617	EIF1P4	100130566
49618	EIF1P5	
49619	EIF1P6	
49620	EIF1P7	
49621	VLDLR-AS1	401491
49622	GPS2P1	392281
49623	GPS2P2	100132058
49624	ATP5HP2	138234
49625	ATP5HP3	138864
49626	ATP5HP4	246723
49627	FIRRE	286467
49628	PNKDP1	100506715
49629	MCRIP2P1	102388891
49631	MCRIP2P2	
49632	LINC01201	
49633	LINC01202	
49634	LINC01203	100133123
49635	LINC01204	101927528
49636	LINC01205	401082
49637	LINC01206	100996490
49638	SMIM31	100505989
49639	LINC01208	100505547
49640	LINC01209	101928684
49641	CCDC37-AS1	100506907
49642	LINC01210	100507274
49643	SUCLG2-AS1	101927111
49644	SAMMSON	101927152
49645	NCK1-AS1	101927597
49646	RAD51AP1P1	100420047
49648	LINC01213	101927992
49649	MCDR5	
49650	LINC01214	101928022
49651	LINC01215	101929623
49652	RP63	
49653	LINC01219	104355220
49654	DYNLL1P3	391012
49655	DYNLL1P4	100129739
49656	DYNLL1P5	
49657	DYNLL1P6	100288885
49658	DYNLL1P7	729630
49661	ACTG1P24	441783
49664	LINC01220	731223
49665	DPPA5P4	646701
49667	ABALON	103021294
49668	ITGA9-AS1	101928153
49669	FSCN1P1	145989
49670	PAUPAR	103157000
49671	LINC01221	104266961
49672	LINC01222	102800316
49673	CDC42EP3P1	100128845
49675	BNIP3P8	100421710
49676	LINC01224	104472717
49677	LINC01225	149086
49678	LINC01226	284551
49679	C5orf66-AS1	101927953
49680	LINC01227	101928276
49681	LINC01228	
49682	LINC01229	101928248
49683	SGMS1-AS1	104355295
49684	CRB3P1	
49685	ABHD15-AS1	
49686	LINC01230	102800446
49687	IPO5P1	100132815
49688	LINC01231	101929247
49689	BNIP3P9	
49690	BNIP3P10	100421695
49692	BNIP3P12	100421703
49693	BNIP3P13	101060192
49694	BNIP3P14	100421696
49695	BNIP3P15	
49696	BNIP3P16	
49697	BNIP3P17	100421704
49698	BNIP3P18	
49699	BNIP3P19	
49700	BNIP3P20	100421705
49701	BNIP3P21	100131306
49702	BNIP3P22	100421706
49703	BNIP3P23	100421697
49704	BNIP3P24	100421698
49705	BNIP3P25	100421707
49706	BNIP3P26	100421699
49707	BNIP3P27	100421708
49708	BNIP3P28	
49709	BNIP3P29	100421700
49710	BNIP3P30	
49711	BNIP3P31	
49712	BNIP3P32	
49713	BNIP3P33	
49714	BNIP3P34	100128849
49715	BNIP3P35	
49716	BNIP3P36	
49717	BNIP3P37	106480285
49718	BNIP3P38	100421709
49719	BNIP3P39	100421701
49720	BNIP3P40	100421702
49721	BNIP3P41	101059988
49722	BNIP3P42	
49724	BNIP3P11	106480286
49735	CDC37L1-AS1	101929351
49736	ECM1P1	100420354
49737	ECM1P2	
49738	KLF4P1	100420113
49739	CSNK1G2P1	100419821
49740	PDSS1P1	100129248
49741	PDSS1P2	100996500
49742	TCF3P1	100129107
49743	RNF152P1	100419687
49744	GTF3AP1	100135064
49745	GTF3AP2	
49746	GTF3AP3	
49747	GTF3AP4	100420593
49748	GTF3AP5	100128217
49749	GTF3AP6	100135063
49750	RPS3AP54	101927101
49751	ACTG1P14	100418910
49752	PPIAP33	392285
49753	PTPRD-AS1	101929407
49754	PTPRD-AS2	101929428
49755	LINC01232	102725509
49756	LINC01233	100128139
49757	LINC01234	100506465
49758	AKAP8P1	646114
49759	JKAMPP1	100049717
49760	MCTS2P	100101490
49761	LURAP1L-AS1	
49763	LARP7P1	
49764	LARP7P2	
49765	LARP7P3	
49766	LARP7P4	100421509
49769	LINC01235	401492
49770	CDCA4P1	100420502
49771	CDCA4P2	
49772	CDCA4P3	100420558
49773	CDCA4P4	
49775	CLCN3P1	100419056
49776	LSM1P1	100820732
49777	LSM1P2	
49778	SAMM50P1	100271893
49779	PUS7P1	100421790
49780	RAP1BP1	100506390
49781	RAP1BP2	100128179
49782	RAP1BP3	100132917
49783	MAP1LC3BP1	392288
49784	C11orf98P1	
49785	CLK3P1	646505
49786	CLK3P2	100128834
49787	GLRX3P1	100418908
49788	GLRX3P2	728344
49789	FOCAD-AS1	101929548
49790	LMO7DN-IT1	
49792	ERVFRD-3	100533725
49793	LINC01237	101927289
49795	LINC01238	102723927
49796	LINC01239	441389
49797	CLIC4P1	646609
49798	CLIC4P2	100130584
49799	CLIC4P3	442447
49800	NOP56P2	402360
49801	NOP56P3	
49803	RORB-AS1	
49804	LINC01241	101929582
49805	FAM71BP1	100421478
49806	IFT74-AS1	101929602
49807	KCTD10P1	100422230
49808	PDK1P1	100421194
49809	ME2P1	286239
49810	LINC01242	401497
49811	SLC4A1APP1	100288436
49812	SLC4A1APP2	100422527
49813	C2orf27AP2	100131855
49814	LINC01243	101929620
49815	DFFBP1	100422581
49816	SNRPCP1	100288596
49817	SNRPCP2	100129566
49818	SNRPCP3	100128469
49819	SNRPCP4	100310848
49820	SNRPCP5	
49821	SNRPCP6	100310856
49822	SNRPCP7	100310852
49823	SNRPCP8	100310851
49824	SNRPCP9	100310853
49825	SNRPCP10	106481701
49826	SNRPCP11	100310850
49827	SNRPCP12	100310854
49828	SNRPCP13	
49829	SNRPCP14	100310855
49830	SNRPCP15	100310857
49831	SNRPCP16	
49832	SNRPCP17	
49833	SNRPCP18	100289564
49834	SNRPCP19	100310849
49835	SNRPCP20	
49836	CASC21	103021164
49838	MIR7515HG	102800314
49839	MIR7515	102466235
49840	LINC01246	102800315
49841	LINC01247	101929390
49842	LINC01248	102723818
49843	LINC01249	727982
49844	LINC01250	101927554
49845	LINC01251	101929688
49846	DNAJB5-AS1	101926900
49847	SMIM10L1	100129361
49848	IQSEC3P1	100132450
49849	IQSEC3P2	100130073
49850	IQSEC3P3	728056
49852	DDX55P1	100129640
49854	RPL21P136	100419521
49855	STX8P1	100423046
49856	METTL8P1	728996
49857	EGLN3P1	100420503
49859	SMG1P2	440354
49860	SMG1P3	100271836
49861	SMG1P4	100507526
49862	SMG1P5	595101
49863	SMG1P6	100422558
49864	SMG1P7	100506060
49865	TIMM17BP1	390298
49866	NDFIP1P1	100420792
49867	ZKSCAN7P1	100419827
49869	ZNF415P1	100419893
49870	LINC01254	101927350
49871	LINC01255	101927433
49872	PDCD6IPP1	100861430
49873	PDCD6IPP2	646278
49876	ASNSP6	100423060
49882	HERC2P11	100996738
49883	MEF2BNBP1	100128109
49884	SRSF11P1	100421296
49885	PDCD5P1	100527946
49886	PDCD5P2	100527947
49887	LRRC34P1	100288378
49888	LRRC34P2	100420613
49889	CENPUP1	100130384
49890	CENPUP2	100419930
49891	TDGP1	645233
49892	ARNTL2-AS1	101928646
49893	RARSP1	100419829
49894	AARSP1	
49895	LINC01256	
49896	LGALS9DP	645754
49897	PDPK2P	653650
49898	LINC01258	101928776
49899	LINC01259	
49900	LINC01260	79015
49901	KCNK15-AS1	
49902	GSTA9P	100174857
49903	GSTA8P	100420627
49904	GSTA10P	647177
49905	GSTA11P	647175
49906	GSTA12P	647169
49909	LAGE3P1	646808
49910	B4GALT1-AS1	101929639
49911	UBE2R2-AS1	101929665
49912	KCTD9P3	647013
49913	KCTD9P4	100422242
49914	KCTD9P5	100422179
49915	KCTD9P6	642513
49916	TMX2P1	100233198
49917	ARMCX7P	653354
49918	ARMC8P1	100130871
49919	SORD2P	653381
49920	GOLGA8VP	441736
49921	GOLGA2P9	440518
49922	GOLGA2P8	728477
49923	CKAP2P1	100420763
49924	FBP2P1	100420269
49925	MIR6746	102465446
49926	MIR6809	102465485
49927	MIR6722	102465431
49928	MIR6882	102465531
49929	MIR6131	102465138
49930	MIR5787	102464817
49931	MIR6125	102465133
49932	MIR6866	102466986
49933	MIR7853	102466866
49934	MIR8067	102465869
49935	MIR6500	102466656
49936	MIR6831	102465499
49937	MIR6806	102465484
49938	MIR6894	102466759
49939	MIR6738	102465442
49940	MIR6818	102466742
49941	MIR6766	102466983
49942	MIR6863	102466752
49943	MIR548AY	102465247
49944	MIR6811	102465486
49945	MIR6853	102466201
49946	MIR6824	102465495
49947	MIR7113	102465669
49948	MIR8056	102465862
49949	MIR6761	102465456
49950	MIR6070	102464825
49951	MIR6134	102465140
49952	MIR6823	102465494
49953	MIR6839	102465505
49954	MIR6859-2	102465909
49955	MIR6760	102465455
49956	MIR6845	102466748
49957	MIR6879	102466756
49958	MIR8071-2	102466889
49959	MIR8065	102465867
49960	MIR8057	102466874
49961	MIR6728	102465436
49962	MIR6499	102465246
49963	MIR6835	102465502
49964	MIR6871	102466912
49965	MIR6750	102466192
49966	MIR6830	102465498
49967	MIR7975	102466872
49968	MIR6503	102465250
49969	MIR7977	102465858
49970	MIR6786	102465471
49971	MIR7158	102465693
49972	MIR7154	102465691
49973	MIR1273H	102466247
49974	MIR6756	102465453
49975	MIR8062	102465865
49976	MIR6504	102465251
49977	MIR5739	102466081
49978	MIR7159	102466816
49979	MIR378J	102465136
49980	MIR6821	102465493
49981	MIR548AZ	102466162
49982	MIR7150	102465688
49983	MIR6751	102465449
49984	MIR6082	102466953
49985	MIR7161	102465694
49986	MIR6086	102466519
49987	MIR6810	102466197
49988	MIR6784	102465470
49989	MIR8080	102465877
49990	MIR6890	102465536
49991	MIR6849	102466749
49992	MIR7974	102465856
49993	MIR6852	102465513
49994	MIR6764	102466730
49995	MIR7641-1	102465752
49996	MIR6715A	102466189
49997	MIR8076	102466253
49998	MIR7108	102466806
49999	MIR6822	102466743
50000	MIR6717	102465428
50001	MIR6826	102465496
50002	MIR6085	102464834
50003	MIR3155B	100628560
50004	MIR6741	102466270
50005	MIR7155	102466815
50006	MIR7107	102465665
50007	MIR6133	102465139
50008	MIR6743	102465445
50009	MIR6726	102465434
50010	MIR7157	102465692
50012	MIR6719	102465974
50013	MIR6798	102466738
50014	MIR6889	102466758
50015	MIR6875	102466755
50016	MIR6769B	102466202
50017	MIR6813	102466741
50018	MIR8058	102465863
50019	MIR6883	102465532
50020	MIR6752	102465450
50021	MIR8079	102465876
50022	MIR6847	102465510
50023	MIR7156	102466995
50024	MIR7110	102465667
50025	MIR6077	102466225
50026	MIR6846	102465509
50027	MIR6747	102465447
50028	MIR7160	102465695
50029	MIR7846	102465836
50030	MIR6765	102465458
50031	MIR6795	102465476
50032	MIR6720	102466720
50033	MIR6501	102465248
50034	MIR6770-3	102466259
50035	MIR6803	102466739
50036	MIR6731	102465437
50037	MIR6872	102465526
50038	MIR6758	102465454
50039	MIR6859-1	102466751
50040	MIR7973-1	102466250
50041	MIR8071-1	102465871
50042	MIR6800	102465480
50043	MIR8066	102465868
50044	MIR7844	102465834
50045	MIR6087	102464835
50046	MIR6808	102466740
50047	MIR7854	102465840
50048	MIR6716	102466719
50049	MIR6721	102466190
50050	MIR6838	102465504
50051	MIR6744	102466725
50052	MIR6862-1	102465520
50053	MIR6892	102465538
50054	MIR6792	102465475
50055	MIR6829	102465977
50056	MIR6869	102465524
50057	MIR6828	102465497
50058	MIR7848	102466865
50059	MIR8087	102465881
50060	MIR6074	102464827
50061	MIR6855	102466750
50062	MIR6502	102465249
50063	MIR6759	102466729
50064	MIR6772	102465463
50065	MIR6887	102466205
50066	MIR6732	102465438
50067	MIR6836	102465503
50068	MIR8059	102466918
50069	MIR6780A	102466195
50070	MIR6841	102465506
50071	MIR6888	102465535
50072	MIR6736	102466191
50073	MIR7111	102465668
50074	MIR7843	102465832
50075	MIR8084	102467005
50076	MIR6083	102464832
50077	MIR8061	102466251
50078	MIR6788	102466735
50079	MIR6769A	102466731
50080	MIR7973-2	102465855
50081	MIR1199	102466515
50082	MIR6740	102465443
50083	MIR6851	102465512
50084	MIR6854	102465514
50085	MIR7106	102466222
50086	MIR6860	102465518
50087	MIR6749	102466727
50088	MIR8063	102466875
50089	MIR7704	102465802
50090	MIR6742	102465444
50091	MIR6884	102466757
50092	MIR7976	102465857
50093	MIR6850	102465978
50094	MIR6789	102466736
50095	MIR6820	102465492
50096	MIR6868	102466753
50097	MIR6791	102465474
50098	MIR6881	102465530
50099	MIR6126	102465134
50100	MIR6775	102465464
50101	MIR6510	102466658
50102	MIR8078	102466878
50103	MIR6729	102466982
50104	MIR6505	102466657
50105	MIR8074	102465873
50106	MIR6745	102466726
50107	MIR8086	102465880
50108	MIR6834	102465501
50109	MIR6128	102465135
50110	MIR7706	102465803
50111	MIR8082	102465878
50112	MIR6817	102466198
50113	MIR7978	102465859
50114	MIR6079	102464830
50115	MIR6770-2	102465908
50116	MIR6812	102465487
50117	MIR6794	102466196
50118	MIR7850	102465838
50119	MIR6511A1	102466268
50120	MIR8085	102465879
50121	MIR6886	102465534
50122	MIR7109	102465666
50123	MIR8081	102465995
50124	MIR6069	102464824
50125	MIR6837	102466985
50126	MIR6735	102465440
50127	MIR7851	102467003
50128	MIR6073	102464826
50129	MIR6861	102465519
50130	MIR6893	102466271
50131	MIR8073	102465872
50132	MIR6773	102466194
50133	MIR6767	102465459
50134	MIR6867	102465523
50135	MIR6844	102466200
50136	MIR6078	102464829
50137	MIR8053	102467004
50138	MIR6840	102466747
50139	MIR6763	102465975
50140	MIR6832	102466745
50141	MIR6748	102465448
50142	MIR6080	102464831
50143	MIR7705	102466854
50144	MIR6072	102465944
50145	MIR6814	102465488
50146	MIR6874	102466203
50147	MIR6514	102465257
50148	MIR6779	102465467
50149	MIR7112	102465906
50150	MIR6511A2	102466812
50151	MIR6081	102466518
50152	MIR6723	102465432
50153	MIR7847	102465993
50154	MIR6802	102465481
50155	MIR6819	102465491
50156	MIR6130	102466967
50157	MIR7114	102466223
50158	MIR6506	102465252
50159	MIR6783	102466734
50160	MIR6757	102466193
50161	MIR6790	102465473
50162	MIR6799	102465479
50163	MIR6127	102466615
50164	MIR6088	102464836
50165	MIR6739	102466724
50166	MIR7849	102465837
50167	MIR8088	102466880
50168	MIR6762	102465457
50169	MIR6797	102465478
50170	MIR7151	102466814
50171	MIR6727	102465435
50172	MIR8075	102465874
50173	MIR6777	102465466
50174	MIR8072	102466877
50176	MIR6848	102465511
50177	MIR8054	102465860
50178	MIR6801	102466984
50179	MIR6089	102464837
50180	MIR8060	102465864
50181	MIR6876	102465527
50182	MIR6865	102465522
50183	MIR6778	102466733
50184	MIR6870	102465525
50185	MIR6781	102465468
50186	MIR6796	102465477
50187	MIR6880	102466204
50188	MIR6511A4	102465684
50189	MIR7162	102466227
50190	MIR7153	102465690
50191	MIR6807	102465976
50192	MIR6862-2	102465907
50193	MIR6776	102465465
50194	MIR892C	102466721
50195	MIR6718	102465430
50196	MIR8089	102465882
50197	MIR6165	102465141
50198	MIR6075	102466103
50199	MIR6507	102465253
50200	MIR6124	102466906
50201	MIR7852	102465839
50202	MIR6774	102466732
50203	MIR6754	102466728
50204	MIR6090	102466104
50205	MIR6877	102465528
50206	MIR6785	102466911
50207	MIR6509	102465254
50208	MIR6825	102466199
50209	MIR6787	102465472
50210	MIR6895	102465539
50211	MIR8083	102466879
50212	MIR6771	102465462
50213	MIR486-2	102465696
50214	MIR7641-2	102465753
50215	MIR6805	102465483
50216	MIR7702	102465800
50217	MIR6508	102466972
50219	MIR6734	102466723
50220	MIR6129	102465137
50221	MIR6885	102465533
50222	MIR6730	102466722
50223	MIR6770-1	102465461
50224	MIR6755	102465452
50225	MIR6815	102465489
50226	MIR6864	102465521
50227	MIR6515	102466659
50228	MIR6511B1	102465429
50229	MIR6071	102466516
50230	MIR6511B2	102465985
50231	MIR6873	102466754
50232	MIR6076	102464828
50233	MIR6516	102466864
50234	MIR6827	102466744
50235	MIR6084	102464833
50236	MIR8064	102465866
50237	MIR6780B	102466746
50238	MIR8068	102466876
50239	MIR6733	102465439
50240	MIR6843	102465508
50241	MIR8055	102465861
50242	MIR6856	102465515
50243	MIR6891	102465537
50244	MIR7855	102465841
50245	MIR6833	102465500
50247	MIR6513	102465256
50248	MIR6859-3	102465910
50249	MIR6715B	102465427
50250	MIR6858	102465517
50251	MIR6793	102466737
50252	MIR8052	102466873
50253	MIR6804	102465482
50254	MIR6842	102465507
50255	MIR6753	102465451
50256	MIR6816	102465490
50257	MIR7152	102465689
50258	MIR4433B	102465833
50259	MIR6512	102465255
50260	MIR548BA	102465854
50261	MIR6068	102464823
50262	MIR8069-1	102466252
50263	MIR6857	102465516
50264	MIR6768	102465460
50265	MIR6511A3	102465683
50266	MIR8077	102465875
50267	MIR7845	102465835
50268	MIR7856	102465842
50269	MIR6878	102465529
50270	MIR6782	102465469
50271	MIR7703	102465801
50272	MIR6132	102466616
50273	MIR6737	102465441
50274	MIR8070	102465870
50275	LINC01262	101928971
50276	TOPORSLP1	347281
50277	LMO7-AS1	101927155
50279	MT-LIPCAR	103504742
50280	CCDC150P1	100420678
50281	LINC00824	101927774
50282	LINC01264	
50284	SNHG21	100505616
50285	SNHG22	103091864
50286	UBTFL9	
50287	UBTFL10	
50288	UBTFL11	
50289	GOLGA6L22	440243
50293	GAS2L1P1	101927222
50294	YWHABP1	647051
50295	YWHABP2	100422666
50296	OSMR-AS1	101929768
50297	LINC01265	101926904
50298	NENFP1	
50299	NENFP2	100129880
50300	NENFP3	
50301	AADACL2-AS1	101928142
50302	CELSR3-AS1	102724368
50305	AADACP1	201651
50307	TMEM108-AS1	101927455
50309	LINC01266	101927215
50310	RPSAP32	402123
50311	HINT2P1	101929471
50312	MARK3P1	100421550
50313	MARK3P2	100421503
50314	MARK3P3	100533754
50318	MARK2P17	100421499
50320	LINC01267	101927565
50321	TRBVC	
50322	IGHV3-43D	103106901
50323	LINC01268	285758
50325	LINC01269	
50327	LINC01271	101927586
50328	SMIM25	100506115
50329	LINC01273	101927541
50332	FOXP4-AS1	101060264
50333	LINC01276	
50334	LINC01277	100507489
50335	LINC01279	100506621
50336	LINC01280	101928232
50337	LINC01281	286442
50338	LINC01282	101927449
50340	PDCL2P1	653707
50341	PDCL2P2	
50342	LINC01284	101926971
50343	PLS3-AS1	101927352
50344	LINC01285	101928287
50345	PABPC1L2B-AS1	101928345
50346	MIR325HG	101928469
50347	TRAPPC13P1	646193
50349	MTCO2P4	
50350	MTCO1P4	
50351	LINC01287	
50352	PAXBP1P1	
50353	LINC01288	
50354	LINC01289	286184
50355	TBX2-AS1	
50356	LINC01290	
50357	WFDC21P	645638
50358	LINC01291	
50360	STK24P1	100421784
50361	STK25P1	100533662
50362	LINC01293	101927861
50363	FBXO36P1	732538
50365	IRAIN	104472848
50366	RBM17P1	100133330
50367	RBM17P2	642389
50368	RBM17P3	100132949
50369	RBM17P4	100128974
50370	SKP1P3	100101119
50371	FKBP4P2	389727
50375	FKBP4P6	100132268
50376	FKBP4P7	441410
50377	FKBP4P8	643880
50378	SDR42E1P1	100422340
50379	ZNF680P1	728947
50380	RAB28P1	100133203
50381	RAB28P2	100129331
50382	RAB28P3	100132772
50385	SCARNA26A	106633810
50386	THEM7P	
50388	SCARNA28	106633801
50389	SNORD142	106633806
50390	SNORA86	106633814
50391	SNORA87	106635520
50392	SNORA88	106635521
50393	SNORA89	106635522
50394	SNORA90	106635523
50395	SNORA91	106635524
50396	SNORA92	106635525
50397	SNORA93	106635526
50398	SNORA94	106635528
50399	SNORA95	106635529
50400	SNORD143	106633808
50401	SNORD144	106633809
50402	SNORA98	106635530
50403	SNORA99	106635531
50404	SNORA100	106635532
50405	SNORA101A	107399301
50406	SNORA101B	107399303
50409	SNORD128	106632271
50410	SNORD129	106635547
50411	SNORD130	106635548
